Order_Date,Customer_ID,Order_ID,Quantity,City,District,Catalog_Number,Hebrew_Description,English_Description,Added_Date,Family_Item_ID,Family_Item_Name,Sales_Price_No_VAT,Sales_Price_With_VAT,Cost_Price,Cost_Import_USD,Cost_Production_USD,Size,Color_ID,Color_Name
12/26/2022,101956,SO22002312,1,Haïfa,חיפה,NHLM8102XL3,navy XL MENS Mix&Match LONG SLEEVE shirt,",19-383tpx,XL",7/4/2022,7000,Loungewear,153,179,0,10,9,XL,3,CURDS & WHEY
12/26/2022,101956,SO22002312,1,Haïfa,חיפה,NHRU403-XXL-3,חלוק אמבטיה כחול  100% כותנה אקווה פיברו XXL,"Bath robe 100% cotton Aqua fibro  BLUE SIZE XXL""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,XXL,3,CURDS & WHEY
12/26/2022,101956,SO22002312,1,Haïfa,חיפה,NLW-8070XL3,NAVY XL Mix&Match men Pants,"Mix&Match men Pants,,XL",11/10/2021,7000,Loungewear,196,229,9,0,9,XL,3,CURDS & WHEY
12/26/2022,101957,SO22002314,1,Migdal HaEmek,צפון,NLW-7030M11,SAND M Back to nature women tank and pants set sand,"Back to nature women tank and pants set,,M",11/10/2021,7000,Loungewear,256,299,13,0,10,M,11,GOLD
12/26/2022,101957,SO22002314,1,Migdal HaEmek,צפון,NLW-7070M3,NAVY M Piping Classic button women set,"Piping Classic button women set,,M",11/10/2021,7000,Loungewear,256,299,12,0,0,M,3,CURDS & WHEY
12/26/2022,101958,SO22002315,1,Kiryat-Malakhi,דרום,NHRU403-L-3,חלוק אמבטיה כחול 100% כותנה אקווה פיברו L,"Bath robe 100% cotton Aqua fibro  BLUE SIZE L""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,L,3,CURDS & WHEY
12/26/2022,101959,SO22002316,1,Tira, מרכז,NHLM8103L3,navy L MENS Mix&Match LONG PANTS,",19-383tpx,L",7/4/2022,7000,Loungewear,170,199,0,11,10,L,3,CURDS & WHEY
12/26/2022,101959,SO22002316,1,Tira, מרכז,NLW-7090M2,WHITE M Summer breeze shirt&shorts women set,"Summer breeze shirt&shorts women set,,M",11/11/2021,7000,Loungewear,170,199,7,0,0,M,2,PAGEANT BLUE
12/26/2022,101959,SO22002316,1,Tira, מרכז,NLW-8090L3,NAVY L Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,L",11/10/2021,7000,Loungewear,196,229,9,0,0,L,3,CURDS & WHEY
12/26/2022,101960,SO22002317,1,Tel Mond, מרכז,NHD1002-22-2,שמיכת פוך פייפינג כיסוי 100% כותנה מיקרופייבר 600 גר' 200/2,600GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 22,5/31/2021,שמיכות,שמיכות,683,799,23,0,0,200/220,2,PAGEANT BLUE
12/27/2022,100048,SO22002328,2,Petah Tikva, מרכז,NHB5290-16-3,"סט 100% כותנה פרקל 200 160 סמ FOGGY MORNING""",,3/1/2022,200PERCA,פרקל 200,597,699,28,28,0,160/200,3,CURDS & WHEY
12/27/2022,100048,SO22002328,2,Petah Tikva, מרכז,NHB5335-9-3,"סט 100% כותנה סטן 220 90 סמ CARRIBEAN SEAS""",100% CTS. 220 200x220+90x200+2x50x70 CARRIBEAN,5/31/2021,220S,סאטן 220,401,469,17,0,0,90/200,3,CURDS & WHEY
12/27/2022,100048,SO22002328,1,Petah Tikva, מרכז,NHB7001-22-32,"סט 100% פשתן 220/200 סמ נייבי""",,3/1/2022,פשתן,100% פשתן,982,1149,68,68,0,220/200,32,Folkstone Gray
12/27/2022,100111,SO22002329,1,Herzliya,תל אביב,NLW-8060L6,PEACH L Mix&Match men Shorts,"Mix&Match men Shorts,,L",11/11/2021,7000,Loungewear,144,169,7,0,7,L,6,Cartouch
12/27/2022,100111,SO22002329,1,Ra'anana, מרכז,NLW-8060L6,PEACH L Mix&Match men Shorts,"Mix&Match men Shorts,,L",11/11/2021,7000,Loungewear,144,169,7,0,7,L,6,Cartouch
12/27/2022,100111,SO22002329,1,Herzliya,תל אביב,NLW-8070L6,PEACH L Mix&Match men Pants,"Mix&Match men Pants,,L",11/10/2021,7000,Loungewear,196,229,9,0,9,L,6,Cartouch
12/27/2022,100111,SO22002329,1,Ra'anana, מרכז,NLW-8070L6,PEACH L Mix&Match men Pants,"Mix&Match men Pants,,L",11/10/2021,7000,Loungewear,196,229,9,0,9,L,6,Cartouch
12/27/2022,100142,SO22002330,1,Tel Aviv-Jaffa,תל אביב,NHLW7101M1,black M WOMENS Mix&Match henly shirt,",BLACK,M",7/4/2022,7000,Loungewear,170,199,0,8,7,M,1,MELANGE
12/27/2022,101818,SO22002318,1,Tel Aviv-Jaffa,תל אביב,NBRK403-2-40,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,2-4,Morganit Pink","Nautica Bathrobe Kids,Aqua Fibro 450GSM,2-4,Morganit Pink",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,12,0,12,2-4,40,GOLD
12/27/2022,101818,SO22002318,1,Tel Aviv-Jaffa,תל אביב,NHRU402-M-2,חלוק אמבטיה לבן 100% כותנה אקווה פיברו M,"Bath robe 100% cotton Aqua fibro  WHITE SIZE M""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,M,2,PAGEANT BLUE
12/27/2022,101961,SO22002319,1,Holon,תל אביב,NHP1001-1-2,2 כריות מודפסות כיסוי 100% כותנה במילוי מיקרופייבר 800 גר',2PACK PILLOW WITH LOGO 100% COTTON  50X70 800GSM,5/31/2021,כריות,כריות,213,249,4,0,0,50/70,2,PAGEANT BLUE
12/27/2022,101962,SO22002320,1,Giv'at Shmuel, מרכז,NHB5160-12-23,"סט 100% כותנה סטן 220 120 סמ DRIFTING AWAY""",100% CTS. 220 200x220+120x200+2x50x70 DRIFTING A,5/31/2021,220S,סאטן 220,427,499,22,0,0,120/200,3,CURDS & WHEY
12/27/2022,101963,SO22002321,1,Karmiel,צפון,NHD1002-22-2,שמיכת פוך פייפינג כיסוי 100% כותנה מיקרופייבר 600 גר' 200/2,600GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 22,5/31/2021,שמיכות,שמיכות,683,799,23,0,0,200/220,2,PAGEANT BLUE
12/27/2022,101963,SO22002321,1,Karmiel,צפון,NHP1001-1-2,2 כריות מודפסות כיסוי 100% כותנה במילוי מיקרופייבר 800 גר',2PACK PILLOW WITH LOGO 100% COTTON  50X70 800GSM,5/31/2021,כריות,כריות,213,249,4,0,0,50/70,2,PAGEANT BLUE
12/27/2022,101965,SO22002323,1,Nahariya,צפון,NHLM8102XXL52,china Blue XXL MENS Mix&Match LONG SLEEVE shirt,",18-3918 TCX,XXL",7/4/2022,7000,Loungewear,153,179,0,10,9,XXL,52,Tornado
12/27/2022,101965,SO22002323,1,Nahariya,צפון,NLW-8070XXL3,NAVY XXL Mix&Match men Pants,"Mix&Match men Pants,,XXL",11/10/2021,7000,Loungewear,196,229,9,0,9,XXL,3,CURDS & WHEY
12/27/2022,101966,SO22002324,1,Jérusalem,ירושלים,NHD1004-22-2,שמיכת גולד פייפינג כיסוי 100% כותנה משקל 1400 גר' 200/220,1400GSM GOLD DOWN BLANKET 220X200CM,5/31/2021,שמיכות,שמיכות,1879,2199,70,0,0,200/220,2,PAGEANT BLUE
12/27/2022,101967,SO22002325,2,El'ad, מרכז,NHB5291-12-2,"סט 100% כותנה סאטן 220 120 סמ LONG STRIPE""",,3/1/2022,220S,סאטן 220,427,499,20,20,0,120/200,2,PAGEANT BLUE
12/27/2022,101967,SO22002325,2,El'ad, מרכז,NHB5292-12-2,"סט 100% כותנה סטן 220 120 סמ EASY STRIPE""",,3/1/2022,220S,סאטן 220,427,499,0,0,20,120/200,2,PAGEANT BLUE
12/27/2022,101967,SO22002325,1,El'ad, מרכז,NHBM3500-1-11,שטיח אמבטיה פס 100% כותנה 50/80 1000 גר' סנד,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,11,GOLD
12/27/2022,101967,SO22002325,1,El'ad, מרכז,NHBM3500-1-3,שטיח אמבטיה פס 100% כותנה 50/80 1000 גר' נייבי,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,3,CURDS & WHEY
12/27/2022,101968,SO22002326,1,Bet Shemesh,ירושלים,NHB5299-9-6,"סט 100% כותנה סטן 220 90 סמ RHOMBUS SANDS N1""",,3/1/2022,220S,סאטן 220,401,469,6,0,6,90/200,6,Cartouch
12/27/2022,101970,SO22002331,1,Herzliya,תל אביב,NHLM8104L1,black L MENS LONG SLEEP SET,",BLACK,L",7/4/2022,7000,Loungewear,273,319,0,16,14,L,1,MELANGE
12/27/2022,101970,SO22002331,1,Herzliya,תל אביב,NHLM8104L2,white L MENS LONG SLEEP SET,",11-0601tpx,L",7/4/2022,7000,Loungewear,273,319,0,17,14,L,2,PAGEANT BLUE
12/27/2022,101971,SO22002332,1,Hadera,חיפה,NHLM8102L3,navy L MENS Mix&Match LONG SLEEVE shirt,",19-383tpx,L",7/4/2022,7000,Loungewear,153,179,0,10,9,L,3,CURDS & WHEY
12/27/2022,101971,SO22002332,1,Hadera,חיפה,NHLM8103L3,navy L MENS Mix&Match LONG PANTS,",19-383tpx,L",7/4/2022,7000,Loungewear,170,199,0,11,10,L,3,CURDS & WHEY
12/27/2022,101971,SO22002332,1,Hadera,חיפה,NHLM8105L45,stormy Weather L MENS LONG SLEEP SET B,",18-4214 TCX,L",7/4/2022,7000,Loungewear,367,429,0,18,16,L,45,Thunderstorm
12/27/2022,101971,SO22002332,1,Hadera,חיפה,NLW-8070L3,NAVY L Mix&Match men Pants,"Mix&Match men Pants,,L",11/10/2021,7000,Loungewear,196,229,9,0,9,L,3,CURDS & WHEY
12/27/2022,101971,SO22002332,1,Hadera,חיפה,NLW-8090L2,WHITE L Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,L",11/25/2021,7000,Loungewear,196,229,9,0,0,L,2,PAGEANT BLUE
12/27/2022,101972,SO22002333,2,Ashdod,דרום,NHB7003-12-2,"סט 100% כותנה סטן 300 120 סמ WHITE  PIPING""",100% CTS. 300 200x220+120x200+2x50x70 PIPING WHITE,5/31/2021,300S,סאטן 300,512,599,0,0,0,120/200,2,PAGEANT BLUE
12/27/2022,101973,SO22002334,1,Jérusalem,ירושלים,NHRU403-XXL-3,חלוק אמבטיה כחול  100% כותנה אקווה פיברו XXL,"Bath robe 100% cotton Aqua fibro  BLUE SIZE XXL""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,XXL,3,CURDS & WHEY
12/27/2022,101973,SO22002334,1,Jérusalem,ירושלים,NLW-8050XL8,OCEAN XL Mix&Match Large Logo men Shirt,"Mix&Match Large Logo men Shirt,,XL",11/10/2021,7000,Loungewear,127,149,6,0,6,XL,8,Lolipop
12/27/2022,101973,SO22002334,1,Jérusalem,ירושלים,NLW-8070XL3,NAVY XL Mix&Match men Pants,"Mix&Match men Pants,,XL",11/10/2021,7000,Loungewear,196,229,9,0,9,XL,3,CURDS & WHEY
12/27/2022,101973,SO22002334,1,Jérusalem,ירושלים,NLW-8090XL12,CORAL XL Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,XL",11/10/2021,7000,Loungewear,196,229,9,0,0,XL,12,WINTER WHEAT
12/28/2022,101974,SO22002335,1,Herzliya,תל אביב,NHD1001-15-2,ינג כחול כיסוי 100% כותנה במילוי מיקרופייבר 400 גר' 150/200,400GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 15,5/31/2021,שמיכות,שמיכות,427,499,15,0,0,150/200,2,PAGEANT BLUE
12/28/2022,101975,SO22002336,1,Ramat Gan,תל אביב,NBRK401-6-20,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,6-8, Navy","Nautica Bathrobe Kids,Aqua Fibro 450GSM,6-8, Navy",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,13,0,13,6-8,20,SILVER
12/28/2022,101975,SO22002336,1,Ramat Gan,תל אביב,NBRK403-10-40,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12,Morganit Pink","Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12,Morganit Pink",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,15,0,15,10-12,40,GOLD
12/28/2022,101975,SO22002336,1,Ramat Gan,תל אביב,NHRU403-M-3,חלוק אמבטיה כחול 100% כותנה אקווה פיברו M,"Bath robe 100% cotton Aqua fibro  BLUE SIZE M""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,M,3,CURDS & WHEY
12/28/2022,101976,SO22002337,1,Beer-Sheva,דרום,NHBM3500-1-17,שטיח אמבטיה פס 100% כותנה 50/80 1000גר' אפור בהיר,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,17,Peach Pink
12/28/2022,101976,SO22002337,1,Beer-Sheva,דרום,NHBM3500-1-3,שטיח אמבטיה פס 100% כותנה 50/80 1000 גר' נייבי,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,3,CURDS & WHEY
12/28/2022,101976,SO22002337,1,Beer-Sheva,דרום,NHBM3502-1-17,שטיח אמבטיה פסים  100% כותנה 50/80 1000גר' אפור בהיר,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,17,Peach Pink
12/28/2022,101976,SO22002337,1,Beer-Sheva,דרום,NHBM3502-1-3,שטיח אמבטיה פסים 100% כותנה 50/80 1000גר' נייבי,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,3,CURDS & WHEY
12/28/2022,101977,SO22002338,1,Netanya, מרכז,NHB5160-16-3,"סט 100% כותנה סטן 220 160 סמ DRIFTING AWAY""",100% CTS.220 200x220+160x200+2x50x70 DRIFTING AW,5/31/2021,220S,סאטן 220,597,699,29,0,0,160/200,3,CURDS & WHEY
12/28/2022,101977,SO22002338,1,Netanya, מרכז,NLW-7070XL3,NAVY XL Piping Classic button women set,"Piping Classic button women set,,XL",11/10/2021,7000,Loungewear,256,299,12,0,0,XL,3,CURDS & WHEY
12/28/2022,101977,SO22002338,1,Netanya, מרכז,NLW-8090XXL12,CORAL XXL Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,XXL",11/10/2021,7000,Loungewear,196,229,9,0,0,XXL,12,WINTER WHEAT
12/28/2022,101979,SO22002340,1,Petah Tikva, מרכז,NLW-71001L6,PEACH L Mix&Match women shirt,"Mix&Match women shirt,,L",11/10/2021,7000,Loungewear,127,149,5,0,1,L,6,Cartouch
12/28/2022,101979,SO22002340,1,Petah Tikva, מרכז,NLW-71002L6,PEACH L Mix&Match women tank,"Mix&Match women tank,,L",11/10/2021,7000,Loungewear,102,119,5,0,5,L,6,Cartouch
12/28/2022,101979,SO22002340,1,Petah Tikva, מרכז,NLW-71004XL6,PEACH XL Mix&Match women pants,"Mix&Match women pants,,XL",11/10/2021,7000,Loungewear,196,229,9,0,9,XL,6,Cartouch
12/28/2022,101980,SO22002341,1,Holon,תל אביב,NHRU401-L-5,חלוק אמבטיה אפור  100% כותנה אקווה פיברו L,"Bath robe 100% cotton Aqua fibro  GREY SIZE L""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,L,5,Inkwell
12/28/2022,101981,SO22002342,1,Ashdod,דרום,NLW-8070L3,NAVY L Mix&Match men Pants,"Mix&Match men Pants,,L",11/10/2021,7000,Loungewear,196,229,9,0,9,L,3,CURDS & WHEY
12/28/2022,101982,SO22002343,1,Yehud, מרכז,NHT3003-9-30,מגבת פסים 50X90 קפה 600 גר',STRIPE TOWEL 50X90 COFFEE 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,76,89,4,0,0,50/90,30,TURTLEDOVE
12/28/2022,101982,SO22002343,1,Yehud, מרכז,NHT3004-9-36,מגבת פסים 50X90 סנד אדום  600 גר',STRIPE TOWEL 50X90 RED 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,76,89,4,0,0,50/90,36,Samba
12/28/2022,101982,SO22002343,1,Yehud, מרכז,NHT3005-9-27,מגבת פסים 50X90 ירוק  600 גר',STRIPE TOWEL 50X90 GREEN 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,76,89,4,0,0,50/90,27,Navy
12/28/2022,101982,SO22002343,1,Yehud, מרכז,NHT3006-9-23,מגבת פסים 50X90 כחול 600 גר',STRIPE TOWEL 50X90 BLUE 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,76,89,4,0,0,50/90,23,China Blue
12/28/2022,101983,SO22002344,1,Nofit,חיפה,NHB7003-16-2,"סט 100% כותנה סטן 300 160 סמ  WHITE  PIPING""",100% CTS. 300 200x220+160x200+2x50x70 PIPING WHITE,5/31/2021,300S,סאטן 300,811,949,39,0,0,160/200,2,PAGEANT BLUE
12/29/2022,100111,SO22002348,1,Herzliya,תל אביב,NHLW7107S73,Misty rose S WOMENS LONG sleep set B,",15-1512 TCX,S",7/4/2022,7000,Loungewear,367,429,0,22,20,S,73,PEACH MELBA
12/29/2022,100111,SO22002348,1,Ra'anana, מרכז,NHLW7107S73,Misty rose S WOMENS LONG sleep set B,",15-1512 TCX,S",7/4/2022,7000,Loungewear,367,429,0,22,20,S,73,PEACH MELBA
12/29/2022,101938,SO22002346,1,Even-Yéhouda, מרכז,NHB1002-12-2,"סט 100% כותנה סטן 220 120 סמ BASIC WHITE""",100% CTS. 220 200x220+120x200+2x50x70 BASIC WHIT,5/31/2021,220B,סאטן 220 בסיק,341,399,20,0,0,120/200,2,PAGEANT BLUE
12/29/2022,101938,SO22002346,1,Even-Yéhouda, מרכז,NHB5240-12-3,"סט 100% כותנה סטן 220 120 סמ NAUTICA STRIPEN""",100% CTS. 220 200x220+120x200+2x50x70 NAUTICA ST,5/31/2021,220S,סאטן 220,427,499,0,0,0,120/200,3,CURDS & WHEY
12/29/2022,101984,SO22002345,1,Ashkelon,דרום,NLW-8080XXL3,NAVY XXL NAUTICA HOME men PANTS,"NAUTICA HOME men PANTS,,XXL",11/10/2021,7000,Loungewear,179,210,9,0,0,XXL,3,CURDS & WHEY
12/29/2022,101985,SO22002349,1,Petah Tikva, מרכז,NHRU403-XXL-3,חלוק אמבטיה כחול  100% כותנה אקווה פיברו XXL,"Bath robe 100% cotton Aqua fibro  BLUE SIZE XXL""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,XXL,3,CURDS & WHEY
1/1/2023,100610,SO23000002,1,Rehovot, מרכז,NHT3003-14-17,מגבת גוף אפור בהיר  100% כותנה 600 גר' 70/140,Body towel 100% cotton Aqua Fibro 600 gsm 90x140,5/31/2021,מגבות,מגבות אקווה פיברו,162,189,7,0,0,70/140,17,Peach Pink
1/1/2023,100610,SO23000002,1,Rehovot, מרכז,NHT3007-14-11,מגבת גוף סנד  100% כותנה 600 גר' 70/140,Body towel 100% cotton Aqua Fibro 600 gsm 90x140,5/31/2021,מגבות,מגבות אקווה פיברו,162,189,7,0,0,70/140,11,GOLD
1/1/2023,100610,SO23000002,1,Rehovot, מרכז,NHT3007-15-11,מגבת גוף סנד  100% כותנה 600 גר' 90/150,Body towel 100% cotton Aqua Fibro 600 gsm 90x150,5/31/2021,מגבות,מגבות אקווה פיברו,196,229,10,0,0,90/150,11,GOLD
1/1/2023,100988,SO23000006,2,Ashdod,דרום,NHB1005-9-19,"סט 100% כותנה סטן 220 90 סמ BASIC L.GRAY""",,3/1/2022,220B,סאטן 220 בסיק,315,369,19,19,0,90/200,19,Red
1/1/2023,101422,SO23000013,2,Yad Binyamin, מרכז,NHB5303-12-6,"סט 100% כותנה סטן 220 120 סמ SHORE DUNES N1""",,3/1/2022,220S,סאטן 220,427,499,0,0,20,120/200,6,Cartouch
1/6/2023,101264,SO23000024,1,Jérusalem,ירושלים,NHP1005-1-2,כרית ויסקו ג'ל קירור לוגו רקום כיסוי 100% במבוק 950 גר',VISCO PILLOW WITH GEL 60X40+12CM BAMBOO FABRIC 9,5/31/2021,כריות,כריות,427,499,11,0,0,40/60,2,PAGEANT BLUE
1/6/2023,101495,SO23000028,1,Modiin-Maccabim-Reout, מרכז,NLW-7090S2,WHITE S Summer breeze shirt&shorts women set,"Summer breeze shirt&shorts women set,,S",11/11/2021,7000,Loungewear,170,199,7,0,0,S,2,PAGEANT BLUE
1/6/2023,101495,SO23000028,1,Modiin-Maccabim-Reout, מרכז,NLW-8090M3,NAVY M Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,M",11/10/2021,7000,Loungewear,196,229,9,0,0,M,3,CURDS & WHEY
1/6/2023,101943,SO23000031,1,Modiin-Maccabim-Reout, מרכז,NHB1007-18-11,"סט 100% כותנה סטן 220 180 סמ BASIC SAND""",,3/1/2022,220B,סאטן 220 בסיק,555,649,29,29,0,180/200,11,GOLD
1/8/2023,100357,SO23000052,1,Giv'at Ze'ev,יישוב,NHB3020-1-7,זוג ציפיות 70*50 100% כותנה ג'רסי בננה,,3/1/2022,ג'רסי,סדיני ג'רסי,102,119,6,0,6,50/70,7,Chooclate Truffle
1/8/2023,100357,SO23000052,1,Giv'at Ze'ev,יישוב,NHB3030-16-9,"סדין  100% כותנה ג'רסי 160 סמ סגול""",,3/1/2022,ג'רסי,סדיני ג'רסי,170,199,10,0,10,160/200,9,BLACK
1/8/2023,100357,SO23000052,1,Giv'at Ze'ev,יישוב,NHB3030-22-9,"ציפה  100% כותנה ג'רסי 200/220 סמ סגול""",,3/1/2022,ג'רסי,סדיני ג'רסי,341,399,21,0,21,200/220,9,BLACK
1/8/2023,101384,SO23000048,1,Beer-Sheva,דרום,NLW-8040L10,MELANGE L Mix&Match Small Logo with Pocket men Shirt,",,L",11/11/2021,7000,Loungewear,127,149,6,0,6,L,10,SAND
1/8/2023,101384,SO23000048,1,Beer-Sheva,דרום,NLW-8040L3,NAVY L Mix&Match Small Logo with Pocket men Shirt,",,L",11/11/2021,7000,Loungewear,127,149,6,0,6,L,3,CURDS & WHEY
1/8/2023,101384,SO23000048,1,Beer-Sheva,דרום,NLW-8040L7,BANANA L Mix&Match Small Logo with Pocket men Shirt,",,L",11/11/2021,7000,Loungewear,127,149,6,0,6,L,7,Chooclate Truffle
1/9/2023,101104,SO23000062,2,Avigdor,דרום,NHT3003-15-17,מגבת גוף  אפור בהיר 100% כותנה 600 גר' 90/150,Body towel 100% cotton Aqua Fibro 600 gsm 90x150,5/31/2021,מגבות,מגבות אקווה פיברו,196,229,10,0,0,90/150,17,Peach Pink
1/9/2023,101104,SO23000062,2,Avigdor,דרום,NHT3004-15-16,מגבת גוף  אפור כהה 100% כותנה 600 גר' 90/150,Body towel 100% cotton Aqua Fibro 600 gsm 90x150,5/31/2021,מגבות,מגבות אקווה פיברו,196,229,10,0,0,90/150,16,Bruschetta
1/9/2023,101981,SO23000057,1,Ashdod,דרום,NLW-8070L10,MELANGE L Mix&Match men Pants,"Mix&Match men Pants,,L",11/10/2021,7000,Loungewear,196,229,9,0,9,L,10,SAND
1/9/2023,101981,SO23000057,1,Ashdod,דרום,NLW-8070L8,OCEAN L Mix&Match men Pants,"Mix&Match men Pants,,L",11/10/2021,7000,Loungewear,196,229,9,0,9,L,8,Lolipop
1/10/2023,100802,SO23000075,1,Baqa al-Gharbiyye,חיפה,NHLM8100L3,NAVY L MENS HOODED SWEATSHIRT,",19-383tpx,L",5/4/2022,7000,Loungewear,298,349,0,16,15,L,3,CURDS & WHEY
1/10/2023,100802,SO23000075,1,Baqa al-Gharbiyye,חיפה,NHLM8101L64,beetle L MENS LOUNGE SET,",19-0312 TCX,L",7/4/2022,7000,Loungewear,384,449,0,24,22,L,64,Green
1/10/2023,100802,SO23000075,1,Baqa al-Gharbiyye,חיפה,NLW-8050L2,WHITE L Mix&Match Large Logo men Shirt,"Mix&Match Large Logo men Shirt,,L",11/10/2021,7000,Loungewear,127,149,6,0,6,L,2,PAGEANT BLUE
1/10/2023,100932,SO23000091,1,Ramat Gan,תל אביב,NHD1002-15-2,שמיכת פוך פייפינג כיסוי 100% כותנה מיקרופייבר 600 גר' 150/2,600GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 15,5/31/2021,שמיכות,שמיכות,469,549,17,0,0,150/200,2,PAGEANT BLUE
1/10/2023,100932,SO23000091,1,Ramat Gan,תל אביב,NHT3002-9-20,מגבת פנים כחול 100% כותנה 600 גר' 50/90,"Face towel 100% cotton Aqua Fibro 600 gsm 50x90""",5/31/2021,מגבות,מגבות אקווה פיברו,76,89,4,0,0,50/90,20,SILVER
1/10/2023,100932,SO23000091,1,Ramat Gan,תל אביב,NHT3006-9-24,מגבת פנים תכלת  100% כותנה 600 גר' 50/90,"Face towel 100% cotton Aqua Fibro 600 gsm 50x90""",5/31/2021,מגבות,מגבות אקווה פיברו,76,89,4,0,0,50/90,24,Peach Dust
1/10/2023,101091,SO23000086,1,Herzliya,תל אביב,NHLM8100S3,NAVY S MENS HOODED SWEATSHIRT,",19-383tpx,S",5/4/2022,7000,Loungewear,298,349,0,16,15,S,3,CURDS & WHEY
1/10/2023,101091,SO23000086,1,Herzliya,תל אביב,NHLW7103M3,NAVY M WOMENS Mix&Match bralette,",19-383tpx,M",7/4/2022,7000,Loungewear,102,119,0,5,4,M,3,CURDS & WHEY
1/10/2023,101091,SO23000086,1,Herzliya,תל אביב,NHLW7105M3,NAVY M WOMENS Mix&Match cami,",19-383tpx,M",7/4/2022,7000,Loungewear,110,129,0,4,3,M,3,CURDS & WHEY
1/11/2023,100812,SO23000098,1,Sepphoris,צפון,NHBM3502-1-2,שטיח אמבטיה פסים 100% כותנה 50/80 1000גר' לבן,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,2,PAGEANT BLUE
1/11/2023,100812,SO23000098,1,Sepphoris,צפון,NHBM3502-1-3,שטיח אמבטיה פסים 100% כותנה 50/80 1000גר' נייבי,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,3,CURDS & WHEY
1/11/2023,100812,SO23000098,1,Sepphoris,צפון,NHT3003-15-17,מגבת גוף  אפור בהיר 100% כותנה 600 גר' 90/150,Body towel 100% cotton Aqua Fibro 600 gsm 90x150,5/31/2021,מגבות,מגבות אקווה פיברו,196,229,10,0,0,90/150,17,Peach Pink
1/11/2023,100812,SO23000098,1,Sepphoris,צפון,NHT3004-15-36,מגבת פסים 150X90 סנד אדום  600 גר',STRIPE TOWEL 150X90 RED 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,213,249,10,0,0,150/90,36,Samba
